,YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2207352,2015,5,20,3,OO,5328,N983CA,DEN,MKE,1715,1711.0,-4.0,12.0,1723.0,146.0,134.0,112.0,896,2015.0,10.0,2041,2025.0,-16.0,0,0,,,,,,
1073857,2015,3,11,3,AA,2201,N565AA,DFW,TPA,1900,1900.0,0.0,10.0,1910.0,131.0,135.0,121.0,929,2211.0,4.0,2211,2215.0,4.0,0,0,,,,,,
5099094,2015,11,15,7,DL,840,N998AT,ATL,LEX,1210,1216.0,6.0,10.0,1226.0,74.0,61.0,47.0,304,1313.0,4.0,1324,1317.0,-7.0,0,0,,,,,,
3194066,2015,7,19,7,B6,316,N929JB,SFO,JFK,1115,1131.0,16.0,13.0,1144.0,353.0,305.0,285.0,2586,1929.0,7.0,2008,1936.0,-32.0,0,0,,,,,,
4932692,2015,11,4,3,WN,118,N953WN,OMA,STL,1755,1754.0,-1.0,9.0,1803.0,70.0,61.0,48.0,342,1851.0,4.0,1905,1855.0,-10.0,0,0,,,,,,
4632834,2015,10,16,5,EV,2796,N629AE,11298,15411,1348,1345.0,-3.0,16.0,1401.0,47.0,43.0,21.0,102,1422.0,6.0,1435,1428.0,-7.0,0,0,,,,,,
846789,2015,2,25,3,AS,714,N413AS,PDX,SLC,1455,1505.0,10.0,9.0,1514.0,109.0,92.0,80.0,630,1734.0,3.0,1744,1737.0,-7.0,0,0,,,,,,
5796886,2015,12,30,3,WN,2803,N435WN,SAN,PHX,1225,1245.0,20.0,20.0,1305.0,70.0,70.0,45.0,304,1450.0,5.0,1435,1455.0,20.0,0,0,,0.0,0.0,7.0,13.0,0.0
2447367,2015,6,4,4,WN,290,N484WN,SMF,DEN,1605,1608.0,3.0,7.0,1615.0,140.0,127.0,114.0,909,1909.0,6.0,1925,1915.0,-10.0,0,0,,,,,,
195956,2015,1,13,2,WN,233,N216WR,PHX,ONT,1650,1648.0,-2.0,7.0,1655.0,70.0,66.0,56.0,325,1651.0,3.0,1700,1654.0,-6.0,0,0,,,,,,
3805496,2015,8,24,1,UA,1018,N37267,DEN,GEG,1912,1925.0,13.0,10.0,1935.0,139.0,129.0,115.0,836,2030.0,4.0,2031,2034.0,3.0,0,0,,,,,,
4222119,2015,9,20,7,AA,2467,N3EPAA,DFW,LAX,1630,1704.0,34.0,18.0,1722.0,204.0,198.0,175.0,1235,1817.0,5.0,1754,1822.0,28.0,0,0,,0.0,0.0,28.0,0.0,0.0
4990677,2015,11,8,7,UA,734,N478UA,ORD,PIT,1421,1414.0,-7.0,27.0,1441.0,90.0,90.0,60.0,413,1641.0,3.0,1651,1644.0,-7.0,0,0,,,,,,
3073613,2015,7,12,7,UA,1721,N77867,SFO,KOA,915,907.0,-8.0,15.0,922.0,323.0,318.0,299.0,2367,1121.0,4.0,1138,1125.0,-13.0,0,0,,,,,,
8554,2015,1,1,4,WN,3144,N951WN,DCA,MCI,1535,1527.0,-8.0,17.0,1544.0,180.0,196.0,175.0,949,1739.0,4.0,1735,1743.0,8.0,0,0,,,,,,
3356232,2015,7,28,2,EV,4473,N13975,LAN,ORD,2009,2005.0,-4.0,12.0,2017.0,61.0,56.0,37.0,179,1954.0,7.0,2010,2001.0,-9.0,0,0,,,,,,
5229262,2015,11,23,1,DL,1732,N993AT,CLE,ATL,1640,1636.0,-4.0,8.0,1644.0,110.0,92.0,76.0,554,1800.0,8.0,1830,1808.0,-22.0,0,0,,,,,,
3594745,2015,8,11,2,DL,2349,N934AT,ATL,MOB,2314,2315.0,1.0,13.0,2328.0,74.0,60.0,44.0,302,2312.0,3.0,2328,2315.0,-13.0,0,0,,,,,,
3172258,2015,7,17,5,UA,1658,N16709,SNA,EWR,2115,2106.0,-9.0,11.0,2117.0,311.0,283.0,267.0,2434,444.0,5.0,526,449.0,-37.0,0,0,,,,,,
5057311,2015,11,12,4,AS,592,N559AS,PDX,SNA,1535,1526.0,-9.0,14.0,1540.0,135.0,137.0,117.0,859,1737.0,6.0,1750,1743.0,-7.0,0,0,,,,,,
778559,2015,2,21,6,WN,2842,N228WN,PBI,BWI,725,719.0,-6.0,10.0,729.0,145.0,192.0,125.0,883,934.0,57.0,950,1031.0,41.0,0,0,,41.0,0.0,0.0,0.0,0.0
4262345,2015,9,23,3,DL,1098,N360NB,MSY,LAX,813,812.0,-1.0,8.0,820.0,257.0,250.0,221.0,1670,1001.0,21.0,1030,1022.0,-8.0,0,0,,,,,,
3488996,2015,8,5,3,UA,1238,N14228,TPA,EWR,1702,1703.0,1.0,16.0,1719.0,168.0,156.0,127.0,997,1926.0,13.0,1950,1939.0,-11.0,0,0,,,,,,
2942395,2015,7,4,6,DL,2170,N3741S,SLC,LAX,942,1013.0,31.0,13.0,1026.0,123.0,107.0,83.0,590,1049.0,11.0,1045,1100.0,15.0,0,0,,0.0,0.0,0.0,0.0,15.0
4199353,2015,9,19,6,AA,602,N647AW,DEN,PHX,545,545.0,0.0,10.0,555.0,114.0,101.0,87.0,602,622.0,4.0,639,626.0,-13.0,0,0,,,,,,
5104738,2015,11,15,7,UA,525,N28478,SFO,LAX,1757,1806.0,9.0,12.0,1818.0,93.0,77.0,53.0,337,1911.0,12.0,1930,1923.0,-7.0,0,0,,,,,,
1481702,2015,4,5,7,WN,466,N231WN,TPA,CAK,2020,2018.0,-2.0,12.0,2030.0,140.0,139.0,122.0,894,2232.0,5.0,2240,2237.0,-3.0,0,0,,,,,,
5692503,2015,12,23,3,WN,4448,N934WN,IND,LGA,1455,1845.0,230.0,12.0,1857.0,125.0,115.0,88.0,660,2025.0,15.0,1700,2040.0,220.0,0,0,,0.0,0.0,0.0,35.0,185.0
77664,2015,1,5,1,AA,223,N3JHAA,BOS,LAX,2020,2202.0,102.0,15.0,2217.0,395.0,391.0,369.0,2611,126.0,7.0,2355,133.0,98.0,0,0,,0.0,0.0,2.0,96.0,0.0
4764308,2015,10,24,6,AA,2342,N3EUAA,11292,13303,2359,2348.0,-11.0,13.0,1.0,228.0,216.0,196.0,1709,517.0,7.0,547,524.0,-23.0,0,0,,,,,,
1791434,2015,4,24,5,B6,1205,N592JB,JFK,PDX,2040,2115.0,35.0,24.0,2139.0,379.0,375.0,345.0,2454,24.0,6.0,2359,30.0,31.0,0,0,,0.0,0.0,13.0,18.0,0.0
4910858,2015,11,3,2,WN,344,N651SW,MDW,MSP,1205,1249.0,44.0,9.0,1258.0,85.0,80.0,63.0,349,1401.0,8.0,1330,1409.0,39.0,0,0,,0.0,0.0,27.0,12.0,0.0
2988344,2015,7,7,2,B6,914,N279JB,FLL,HPN,800,752.0,-8.0,19.0,811.0,178.0,177.0,153.0,1097,1044.0,5.0,1058,1049.0,-9.0,0,0,,,,,,
4699401,2015,10,20,2,DL,2450,N919AT,15412,10397,1857,1853.0,-4.0,20.0,1913.0,68.0,63.0,33.0,152,1946.0,10.0,2005,1956.0,-9.0,0,0,,,,,,
783322,2015,2,21,6,WN,384,N294WN,DCA,HOU,1255,,,,,220.0,,,1218,,,1535,,,0,1,B,,,,,
4100588,2015,9,12,6,VX,211,N361VA,ORD,SFO,1825,1831.0,6.0,18.0,1849.0,285.0,260.0,235.0,1846,2044.0,7.0,2110,2051.0,-19.0,0,0,,,,,,
5493152,2015,12,10,4,DL,1845,N827DN,DTW,LAX,1945,1945.0,0.0,13.0,1958.0,320.0,334.0,299.0,1979,2157.0,22.0,2205,2219.0,14.0,0,0,,,,,,
537946,2015,2,5,4,WN,1852,N429WN,EWR,MDW,1315,1306.0,-9.0,14.0,1320.0,150.0,128.0,107.0,711,1407.0,7.0,1445,1414.0,-31.0,0,0,,,,,,
4507842,2015,10,8,4,WN,790,N744SW,10800,13796,1630,1633.0,3.0,7.0,1640.0,70.0,63.0,50.0,325,1730.0,6.0,1740,1736.0,-4.0,0,0,,,,,,
5603401,2015,12,18,5,AA,2243,N872AA,JFK,MIA,535,533.0,-2.0,16.0,549.0,188.0,194.0,169.0,1089,838.0,9.0,843,847.0,4.0,0,0,,,,,,
3204528,2015,7,19,7,AA,1971,N114UW,CLT,SYR,2215,2212.0,-3.0,14.0,2226.0,102.0,100.0,82.0,603,2348.0,4.0,2357,2352.0,-5.0,0,0,,,,,,
5335673,2015,11,30,1,UA,220,N71411,PIT,ORD,1741,1742.0,1.0,15.0,1757.0,104.0,121.0,83.0,413,1820.0,23.0,1825,1843.0,18.0,0,0,,18.0,0.0,0.0,0.0,0.0
5619980,2015,12,19,6,AA,1255,N481AA,TUL,DFW,502,505.0,3.0,16.0,521.0,78.0,66.0,43.0,237,604.0,7.0,620,611.0,-9.0,0,0,,,,,,
3950303,2015,9,2,3,MQ,3488,N1EAMQ,ORD,BNA,1825,1823.0,-2.0,19.0,1842.0,94.0,82.0,58.0,409,1940.0,5.0,1959,1945.0,-14.0,0,0,,,,,,
4308618,2015,9,26,6,NK,451,N643NK,PBG,FLL,240,240.0,0.0,13.0,253.0,196.0,180.0,163.0,1334,536.0,4.0,556,540.0,-16.0,0,0,,,,,,
664318,2015,2,13,5,DL,1735,N547US,LAX,LIH,1730,1724.0,-6.0,24.0,1748.0,360.0,386.0,359.0,2615,2147.0,3.0,2130,2150.0,20.0,0,0,,20.0,0.0,0.0,0.0,0.0
3896830,2015,8,30,7,VX,958,N621VA,SFO,SAN,1445,1447.0,2.0,18.0,1505.0,90.0,91.0,68.0,447,1613.0,5.0,1615,1618.0,3.0,0,0,,,,,,
674647,2015,2,14,6,WN,2485,N8632A,FLL,ATL,1245,1302.0,17.0,10.0,1312.0,125.0,107.0,88.0,581,1440.0,9.0,1450,1449.0,-1.0,0,0,,,,,,
5425476,2015,12,6,7,EV,5925,N14162,IAH,HSV,1544,1536.0,-8.0,15.0,1551.0,109.0,100.0,81.0,595,1712.0,4.0,1733,1716.0,-17.0,0,0,,,,,,
2347127,2015,5,29,5,EV,5110,N914EV,ABE,DTW,1300,1255.0,-5.0,10.0,1305.0,103.0,96.0,82.0,425,1427.0,4.0,1443,1431.0,-12.0,0,0,,,,,,
4063484,2015,9,10,4,OO,5561,N938SW,DEN,FAR,1011,1003.0,-8.0,25.0,1028.0,120.0,122.0,90.0,627,1258.0,7.0,1311,1305.0,-6.0,0,0,,,,,,
5665029,2015,12,21,1,F9,621,N928FR,DTW,DEN,2015,2027.0,12.0,15.0,2042.0,203.0,185.0,162.0,1123,2124.0,8.0,2138,2132.0,-6.0,0,0,,,,,,
4472122,2015,10,6,2,AA,1141,N3GBAA,12953,11298,1330,1323.0,-7.0,15.0,1338.0,241.0,219.0,193.0,1389,1551.0,11.0,1631,1602.0,-29.0,0,0,,,,,,
653112,2015,2,13,5,WN,320,N290WN,FLL,BWI,630,625.0,-5.0,13.0,638.0,150.0,144.0,119.0,925,837.0,12.0,900,849.0,-11.0,0,0,,,,,,
3835344,2015,8,26,3,UA,1043,N87531,LGA,ORD,1600,1558.0,-2.0,29.0,1627.0,161.0,163.0,105.0,733,1712.0,29.0,1741,1741.0,0.0,0,0,,,,,,
1169229,2015,3,17,2,WN,612,N400WN,SLC,MDW,1625,1625.0,0.0,8.0,1633.0,180.0,172.0,147.0,1259,2000.0,17.0,2025,2017.0,-8.0,0,0,,,,,,
5256071,2015,11,25,3,WN,374,N618WN,BNA,MCO,1130,1142.0,12.0,8.0,1150.0,105.0,94.0,82.0,616,1412.0,4.0,1415,1416.0,1.0,0,0,,,,,,
1362274,2015,3,29,7,AA,1665,N474AA,DFW,SLC,1405,1411.0,6.0,9.0,1420.0,172.0,155.0,139.0,989,1539.0,7.0,1557,1546.0,-11.0,0,0,,,,,,
3325526,2015,7,27,1,WN,1170,N236WN,EWR,HOU,705,703.0,-2.0,23.0,726.0,225.0,218.0,189.0,1411,935.0,6.0,950,941.0,-9.0,0,0,,,,,,
3154111,2015,7,16,4,MQ,3066,N942MQ,ORD,CMI,2018,2320.0,182.0,31.0,2351.0,58.0,70.0,31.0,135,22.0,8.0,2116,30.0,194.0,0,0,,12.0,0.0,0.0,71.0,111.0
2873868,2015,6,30,2,MQ,3062,N698MQ,SAV,DFW,613,609.0,-4.0,12.0,621.0,167.0,154.0,138.0,925,739.0,4.0,800,743.0,-17.0,0,0,,,,,,
586540,2015,2,8,7,MQ,3460,N628MQ,GPT,DFW,1854,1858.0,4.0,8.0,1906.0,116.0,108.0,82.0,500,2028.0,18.0,2050,2046.0,-4.0,0,0,,,,,,
2055769,2015,5,11,1,DL,870,N364NW,MSP,CLT,1303,1301.0,-2.0,13.0,1314.0,147.0,151.0,128.0,930,1622.0,10.0,1630,1632.0,2.0,0,0,,,,,,
4382055,2015,9,30,3,MQ,3559,N620MQ,MHK,DFW,1750,1740.0,-10.0,7.0,1747.0,97.0,99.0,75.0,431,1902.0,17.0,1927,1919.0,-8.0,0,0,,,,,,
2072121,2015,5,12,2,DL,1757,N664DN,SNA,ATL,1235,1229.0,-6.0,24.0,1253.0,259.0,249.0,218.0,1919,1931.0,7.0,1954,1938.0,-16.0,0,0,,,,,,
5150452,2015,11,18,3,B6,417,N284JB,BOS,JFK,1439,1445.0,6.0,11.0,1456.0,80.0,57.0,41.0,187,1537.0,5.0,1559,1542.0,-17.0,0,0,,,,,,
5557543,2015,12,15,2,AA,1280,N474AA,DFW,DTW,805,804.0,-1.0,10.0,814.0,152.0,144.0,127.0,986,1121.0,7.0,1137,1128.0,-9.0,0,0,,,,,,
28264,2015,1,2,5,MQ,3297,N698MQ,TOL,ORD,1920,1915.0,-5.0,14.0,1929.0,90.0,105.0,43.0,213,1912.0,48.0,1950,2000.0,10.0,0,0,,,,,,
4711153,2015,10,21,3,WN,2129,N283WN,14771,11259,1425,1423.0,-2.0,12.0,1435.0,210.0,200.0,183.0,1476,1938.0,5.0,1955,1943.0,-12.0,0,0,,,,,,
2983589,2015,7,6,1,AA,671,N184US,PHX,PDX,2015,2010.0,-5.0,23.0,2033.0,159.0,168.0,139.0,1009,2252.0,6.0,2254,2258.0,4.0,0,0,,,,,,
1038991,2015,3,9,1,UA,1177,N14231,SFO,EWR,1717,1715.0,-2.0,14.0,1729.0,323.0,308.0,287.0,2565,116.0,7.0,140,123.0,-17.0,0,0,,,,,,
2247580,2015,5,23,6,AA,1395,N590AA,MSP,DFW,700,658.0,-2.0,14.0,712.0,159.0,156.0,130.0,852,922.0,12.0,939,934.0,-5.0,0,0,,,,,,
3678682,2015,8,17,1,WN,1787,N204WN,ISP,MCO,625,620.0,-5.0,11.0,631.0,165.0,146.0,129.0,971,840.0,6.0,910,846.0,-24.0,0,0,,,,,,
4253509,2015,9,22,2,WN,3059,N953WN,LAS,PDX,1510,1505.0,-5.0,10.0,1515.0,135.0,124.0,110.0,763,1705.0,4.0,1725,1709.0,-16.0,0,0,,,,,,
665815,2015,2,13,5,EV,5104,N710EV,BUF,LGA,1859,1933.0,34.0,19.0,1952.0,91.0,101.0,57.0,292,2049.0,25.0,2030,2114.0,44.0,0,0,,10.0,0.0,23.0,11.0,0.0
5100818,2015,11,15,7,DL,2262,N706TW,LAX,JFK,1400,1411.0,11.0,14.0,1425.0,320.0,305.0,285.0,2475,2210.0,6.0,2220,2216.0,-4.0,0,0,,,,,,
3614556,2015,8,13,4,UA,1949,N73251,ORD,SJU,740,755.0,15.0,16.0,811.0,290.0,287.0,267.0,2072,1338.0,4.0,1330,1342.0,12.0,0,0,,,,,,
1753632,2015,4,22,3,WN,4562,N391SW,FLL,TPA,1625,1624.0,-1.0,10.0,1634.0,65.0,51.0,38.0,197,1712.0,3.0,1730,1715.0,-15.0,0,0,,,,,,
1429897,2015,4,2,4,WN,299,N467WN,PHX,ONT,1435,1449.0,14.0,9.0,1458.0,65.0,67.0,54.0,325,1552.0,4.0,1540,1556.0,16.0,0,0,,2.0,0.0,13.0,1.0,0.0
1963936,2015,5,5,2,B6,359,N510JB,JFK,BUR,1730,1723.0,-7.0,22.0,1745.0,385.0,359.0,335.0,2465,2020.0,2.0,2055,2022.0,-33.0,0,0,,,,,,
1842676,2015,4,28,2,OO,2875,N709BR,SAN,LAX,900,919.0,19.0,9.0,928.0,48.0,41.0,24.0,109,952.0,8.0,948,1000.0,12.0,0,0,,,,,,
4575256,2015,10,13,2,B6,917,N592JB,10721,12478,545,538.0,-7.0,17.0,555.0,69.0,78.0,56.0,187,651.0,5.0,654,656.0,2.0,0,0,,,,,,
2589269,2015,6,13,6,WN,1289,N457WN,SLC,LAS,640,638.0,-2.0,8.0,646.0,80.0,64.0,52.0,368,638.0,4.0,700,642.0,-18.0,0,0,,,,,,
3729125,2015,8,20,4,AA,1943,N534UW,MCO,CLT,640,654.0,14.0,20.0,714.0,100.0,105.0,79.0,468,833.0,6.0,820,839.0,19.0,0,0,,5.0,0.0,14.0,0.0,0.0
2656324,2015,6,17,3,UA,216,N448UA,OKC,ORD,721,720.0,-1.0,13.0,733.0,129.0,122.0,95.0,693,908.0,14.0,930,922.0,-8.0,0,0,,,,,,
4045775,2015,9,9,3,UA,1656,N13716,DTW,ORD,755,755.0,0.0,22.0,817.0,87.0,79.0,44.0,235,801.0,13.0,822,814.0,-8.0,0,0,,,,,,
2381138,2015,5,31,7,HA,213,N492HA,HNL,LIH,1728,1725.0,-3.0,13.0,1738.0,37.0,42.0,23.0,102,1801.0,6.0,1805,1807.0,2.0,0,0,,,,,,
3673596,2015,8,16,7,OO,5582,N701SK,IAH,ABQ,1802,2027.0,145.0,18.0,2045.0,133.0,123.0,100.0,744,2125.0,5.0,1915,2130.0,135.0,0,0,,0.0,0.0,0.0,129.0,6.0
2723660,2015,6,21,7,US,1987,N104UW,CLT,ORD,810,805.0,-5.0,26.0,831.0,130.0,125.0,88.0,599,859.0,11.0,920,910.0,-10.0,0,0,,,,,,
4666068,2015,10,18,7,WN,1921,N8314L,12889,13342,1830,1835.0,5.0,63.0,1938.0,205.0,252.0,182.0,1524,40.0,7.0,2355,47.0,52.0,0,0,,52.0,0.0,0.0,0.0,0.0
3934065,2015,9,1,2,WN,773,N410WN,STL,EWR,1830,1824.0,-6.0,8.0,1832.0,145.0,135.0,117.0,872,2129.0,10.0,2155,2139.0,-16.0,0,0,,,,,,
979023,2015,3,5,4,DL,1162,N195DN,LAX,JFK,2140,,,,,305.0,,,2475,,,545,,,0,1,B,,,,,
4419112,2015,10,3,6,AA,469,N738US,11278,11057,540,539.0,-1.0,15.0,554.0,82.0,84.0,64.0,331,658.0,5.0,702,703.0,1.0,0,0,,,,,,
4756560,2015,10,24,6,DL,1561,N920DL,10397,14100,1110,1114.0,4.0,13.0,1127.0,125.0,111.0,90.0,666,1257.0,8.0,1315,1305.0,-10.0,0,0,,,,,,
2098551,2015,5,14,4,US,668,N711UW,RSW,PHL,600,557.0,-3.0,12.0,609.0,162.0,156.0,141.0,993,830.0,3.0,842,833.0,-9.0,0,0,,,,,,
2168524,2015,5,18,1,EV,5376,N538CA,SBN,ATL,1200,1150.0,-10.0,9.0,1159.0,113.0,114.0,95.0,566,1334.0,10.0,1353,1344.0,-9.0,0,0,,,,,,
3989898,2015,9,5,6,UA,540,N834UA,SFO,IAH,845,838.0,-7.0,15.0,853.0,237.0,,,1635,1643.0,7.0,1442,1650.0,,1,0,,,,,,
2386220,2015,6,1,1,AS,685,N581AS,DEN,SEA,600,552.0,-8.0,19.0,611.0,163.0,163.0,137.0,1024,728.0,7.0,743,735.0,-8.0,0,0,,,,,,
2002997,2015,5,8,5,B6,2191,N569JB,BOS,TPA,630,626.0,-4.0,16.0,642.0,192.0,182.0,159.0,1185,921.0,7.0,942,928.0,-14.0,0,0,,,,,,
4725071,2015,10,22,4,DL,1119,N963DL,10397,13495,1150,1148.0,-2.0,10.0,1158.0,90.0,79.0,62.0,425,1200.0,7.0,1220,1207.0,-13.0,0,0,,,,,,
5160199,2015,11,19,4,WN,2825,N8634A,BNA,LAS,755,753.0,-2.0,10.0,803.0,255.0,244.0,230.0,1587,953.0,4.0,1010,957.0,-13.0,0,0,,,,,,
2644550,2015,6,16,2,DL,1530,N302DQ,ATL,BNA,1233,1252.0,19.0,20.0,1312.0,67.0,60.0,36.0,214,1248.0,4.0,1240,1252.0,12.0,0,0,,,,,,
2783096,2015,6,24,3,DL,1378,N947DL,ATL,ORF,1538,,,,,106.0,,,516,,,1724,,,0,1,B,,,,,
2792806,2015,6,25,4,UA,1754,N33284,FLL,SFO,812,803.0,-9.0,15.0,818.0,365.0,356.0,315.0,2584,1033.0,26.0,1117,1059.0,-18.0,0,0,,,,,,
4016039,2015,9,7,1,DL,2338,N967DL,ATL,DCA,1020,1019.0,-1.0,7.0,1026.0,99.0,91.0,79.0,547,1145.0,5.0,1159,1150.0,-9.0,0,0,,,,,,
3558654,2015,8,9,7,MQ,3174,N657MQ,ORD,SGF,2000,2120.0,80.0,17.0,2137.0,97.0,93.0,73.0,438,2250.0,3.0,2137,2253.0,76.0,0,0,,0.0,0.0,0.0,76.0,0.0
825271,2015,2,24,2,EV,4480,N11536,DAL,IAH,915,909.0,-6.0,11.0,920.0,66.0,62.0,43.0,216,1003.0,8.0,1021,1011.0,-10.0,0,0,,,,,,
3080929,2015,7,12,7,WN,2869,N8631A,DEN,LAX,1640,1637.0,-3.0,12.0,1649.0,145.0,141.0,120.0,862,1749.0,9.0,1805,1758.0,-7.0,0,0,,,,,,
389232,2015,1,26,1,B6,703,N529JB,JFK,SJU,1520,1530.0,10.0,64.0,1634.0,239.0,292.0,220.0,1598,2114.0,8.0,2019,2122.0,63.0,0,0,,53.0,0.0,0.0,0.0,10.0
876844,2015,2,27,5,NK,204,N612NK,PBI,BOS,1207,1159.0,-8.0,9.0,1208.0,177.0,158.0,140.0,1197,1428.0,9.0,1504,1437.0,-27.0,0,0,,,,,,
4355759,2015,9,29,2,AA,129,N555AA,DFW,RIC,730,724.0,-6.0,22.0,746.0,175.0,176.0,150.0,1158,1116.0,4.0,1125,1120.0,-5.0,0,0,,,,,,
4668388,2015,10,18,7,EV,4407,N11187,13930,11721,2111,2107.0,-4.0,24.0,2131.0,65.0,62.0,34.0,223,2305.0,4.0,2316,2309.0,-7.0,0,0,,,,,,
2924714,2015,7,3,5,NK,473,N534NK,PHL,ATL,600,557.0,-3.0,15.0,612.0,133.0,121.0,100.0,666,752.0,6.0,813,758.0,-15.0,0,0,,,,,,
4564968,2015,10,12,1,EV,4999,N854AS,13422,10397,1140,1215.0,35.0,10.0,1225.0,71.0,72.0,52.0,302,1417.0,10.0,1351,1427.0,36.0,0,0,,1.0,0.0,0.0,35.0,0.0
1732253,2015,4,21,2,WN,3580,N746SW,STL,ECP,1125,1125.0,0.0,6.0,1131.0,100.0,96.0,86.0,634,1257.0,4.0,1305,1301.0,-4.0,0,0,,,,,,
3111396,2015,7,14,2,AA,17,N030AA,AUS,LAX,1220,1221.0,1.0,9.0,1230.0,190.0,177.0,156.0,1242,1306.0,12.0,1330,1318.0,-12.0,0,0,,,,,,
4426764,2015,10,3,6,EV,5673,N14993,11042,13930,1425,1439.0,14.0,16.0,1455.0,87.0,92.0,64.0,316,1459.0,12.0,1452,1511.0,19.0,0,0,,14.0,0.0,5.0,0.0,0.0
1606616,2015,4,13,1,OO,4775,N548CA,SLC,FCA,1515,1644.0,89.0,18.0,1702.0,109.0,94.0,73.0,531,1815.0,3.0,1704,1818.0,74.0,0,0,,0.0,0.0,74.0,0.0,0.0
5311309,2015,11,29,7,DL,2760,N968AT,LAX,SFO,1100,1100.0,0.0,14.0,1114.0,85.0,77.0,55.0,337,1209.0,8.0,1225,1217.0,-8.0,0,0,,,,,,
3146800,2015,7,16,4,AS,685,N431AS,DEN,SEA,1310,1329.0,19.0,12.0,1341.0,160.0,171.0,149.0,1024,1510.0,10.0,1450,1520.0,30.0,0,0,,11.0,0.0,19.0,0.0,0.0
3507363,2015,8,6,4,AA,1766,N109UW,CLT,PHL,1755,1837.0,42.0,36.0,1913.0,101.0,108.0,69.0,449,2022.0,3.0,1936,2025.0,49.0,0,0,,7.0,0.0,0.0,39.0,3.0
5778979,2015,12,29,2,AA,43,N469AA,DFW,DTW,1045,1053.0,8.0,16.0,1109.0,158.0,145.0,117.0,986,1406.0,12.0,1423,1418.0,-5.0,0,0,,,,,,
957538,2015,3,4,3,B6,2224,N633JB,MCO,DCA,1605,1614.0,9.0,13.0,1627.0,127.0,112.0,95.0,759,1802.0,4.0,1812,1806.0,-6.0,0,0,,,,,,
1785034,2015,4,24,5,WN,236,N8627B,BWI,SLC,1410,1407.0,-3.0,16.0,1423.0,285.0,292.0,269.0,1865,1652.0,7.0,1655,1659.0,4.0,0,0,,,,,,
5072294,2015,11,13,5,EV,4756,N12996,GRB,ORD,1359,1353.0,-6.0,6.0,1359.0,60.0,50.0,35.0,173,1434.0,9.0,1459,1443.0,-16.0,0,0,,,,,,
2002226,2015,5,8,5,AA,276,N3LBAA,ORD,LGA,600,551.0,-9.0,12.0,603.0,125.0,140.0,122.0,733,905.0,6.0,905,911.0,6.0,0,0,,,,,,
3151441,2015,7,16,4,EV,4731,N14923,ORD,ATW,1741,1738.0,-3.0,18.0,1756.0,57.0,61.0,39.0,160,1835.0,4.0,1838,1839.0,1.0,0,0,,,,,,
570460,2015,2,7,6,DL,2396,N543US,ATL,RSW,1535,1536.0,1.0,15.0,1551.0,100.0,90.0,71.0,515,1702.0,4.0,1715,1706.0,-9.0,0,0,,,,,,
1625960,2015,4,14,2,US,615,N604AW,IND,PHX,1805,1805.0,0.0,19.0,1824.0,231.0,239.0,205.0,1488,1849.0,15.0,1856,1904.0,8.0,0,0,,,,,,
2898182,2015,7,1,3,B6,1373,N763JB,JFK,CHS,1343,1342.0,-1.0,16.0,1358.0,132.0,110.0,91.0,636,1529.0,3.0,1555,1532.0,-23.0,0,0,,,,,,
1288924,2015,3,24,2,AS,660,N468AS,SEA,DFW,2350,2356.0,6.0,12.0,8.0,225.0,203.0,188.0,1660,516.0,3.0,535,519.0,-16.0,0,0,,,,,,
2442650,2015,6,4,4,WN,503,N8317M,DEN,FLL,1125,1132.0,7.0,13.0,1145.0,235.0,223.0,206.0,1703,1711.0,4.0,1720,1715.0,-5.0,0,0,,,,,,
1906338,2015,5,2,6,UA,1548,N75426,SAN,DEN,625,619.0,-6.0,19.0,638.0,146.0,132.0,107.0,853,925.0,6.0,951,931.0,-20.0,0,0,,,,,,
3529763,2015,8,8,6,EV,6133,N18556,ERI,ORD,600,557.0,-3.0,7.0,604.0,95.0,85.0,70.0,398,614.0,8.0,635,622.0,-13.0,0,0,,,,,,
275423,2015,1,19,1,OO,5471,N576SW,RKS,DEN,710,700.0,-10.0,15.0,715.0,85.0,74.0,54.0,260,809.0,5.0,835,814.0,-21.0,0,0,,,,,,
2514988,2015,6,8,1,DL,2092,N992DL,CAK,ATL,1807,1802.0,-5.0,10.0,1812.0,114.0,102.0,78.0,528,1930.0,14.0,2001,1944.0,-17.0,0,0,,,,,,
2015506,2015,5,8,5,EV,5391,N740EV,MDW,DTW,1835,1853.0,18.0,13.0,1906.0,70.0,85.0,66.0,228,2112.0,6.0,2045,2118.0,33.0,0,0,,15.0,0.0,1.0,17.0,0.0
